symbol,date,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
MHO,2026-02-04 16:12:44,0.7439897698209719,0.9360613810741688,140.67,4.509652,0.5912033678217753,216401.0,0.7033248081841432,0.7033248081841432,0.7902813299232737,3712380928.0
MNDY,2026-02-04 16:12:44,0.796547314578005,0.7365728900255755,106.53,4.7403617,1.2107238777860874,1465496.0,0.7519181585677749,0.9028132992327366,0.7186700767263428,5491777536.0
ODFL,2026-02-04 16:12:44,0.8765984654731457,0.7621483375959079,202.43,6.671227,0.9534928835620072,2185644.0,0.9104859335038364,0.8516624040920716,0.918158567774936,42544336896.0
POWL,2026-02-04 16:12:44,0.971227621483376,0.9948849104859336,534.63,17.957376,1.363905423007799,242596.0,0.9948849104859336,0.9258312020460358,0.9974424552429668,6490666496.0
REYN,2026-02-04 16:12:44,0.8430946291560102,0.6010230179028133,24.76,13.525908,1.3214453967650486,846937.0,0.9846547314578004,0.9207161125319692,0.5805626598465473,5207761408.0
RUN,2026-02-04 16:12:44,0.7535805626598465,0.2659846547314578,20.45,10.720096,0.848634304878248,7773221.0,0.9718670076726342,0.8363171355498721,0.4705882352941176,4745255424.0
SAIA,2026-02-04 16:12:44,0.8997442455242967,0.9539641943734016,398.675,6.517845,0.8742513589263591,477031.0,0.9028132992327366,0.8414322250639387,0.969309462915601,10621754368.0
SEDG,2026-02-04 16:12:44,0.84846547314578,0.4731457800511509,35.74,15.40201,1.13693481098406,3350273.0,0.9923273657289002,0.887468030690537,0.7161125319693095,2137254016.0
SKY,2026-02-04 16:12:44,0.783759590792839,0.7877237851662404,83.11,9.347772,0.4799593060292546,736227.0,0.9641943734015346,0.578005115089514,0.8260869565217391,4697221632.0
SLAB,2026-02-04 16:12:44,0.991687979539642,0.9411764705882352,202.73,48.389694,17.1631566703614,292308.0,1.0,0.9974424552429668,0.9923273657289002,6660276736.0
SMCI,2026-02-04 16:12:44,0.8423273657289002,0.1815856777493606,34.0034,14.606453,2.289737444225557,27452986.0,0.989769820971867,0.9718670076726342,0.6879795396419437,20299046912.0
SYNA,2026-02-04 16:12:44,0.8040920716112532,0.8158567774936062,87.75,5.6083813,0.7746515033060808,603736.0,0.8491048593350383,0.8132992327365729,0.7033248081841432,3426656512.0
TM,2026-02-04 16:12:44,0.7948849104859335,0.9514066496163684,242.16,4.640915,0.6635199300676146,302006.0,0.7263427109974424,0.7570332480818415,0.9028132992327366,317106159616.0
URI,2026-02-04 16:12:44,0.7840153452685421,0.969309462915601,833.8,5.178176,0.4986266539926172,685916.0,0.7953964194373402,0.6035805626598465,0.9872122762148338,53054816256.0
WDAY,2026-02-04 16:12:44,0.8063938618925831,0.6854219948849105,169.1,4.9202757,0.9177006338846012,3247121.0,0.7749360613810742,0.8465473145780051,0.8516624040920716,45149700096.0
WEX,2026-02-04 16:12:44,0.8034526854219949,0.9207161125319692,151.42,4.9487104,0.6851458243650452,371680.0,0.7851662404092071,0.7723785166240409,0.8312020460358056,5191968256.0
XPO,2026-02-04 16:12:44,0.8205882352941176,0.80306905370844,178.447,5.203992,0.7553749185341337,1367137.0,0.80306905370844,0.8107416879795396,0.8772378516624041,21014290432.0
ZBRA,2026-02-04 16:12:44,0.8501278772378518,0.9156010230179028,249.79,7.1324368,0.5900223129319069,646262.0,0.9309462915601024,0.6956521739130435,0.9462915601023018,12700610560.0
ZWS,2026-02-04 16:12:44,0.8182864450127878,0.710997442455243,50.795,7.93667,0.7820990240435616,856903.0,0.9437340153452686,0.8184143222506394,0.6521739130434783,8510829568.0
ACT,2026-02-04 17:11:18,0.8147379912663755,0.8427947598253275,43.43,7.6865816,0.911829039524289,276134.0,0.9519650655021834,0.7882096069868996,0.6069868995633187,6406169088.0
AGI,2026-02-04 17:11:18,0.7799126637554585,0.5283842794759825,40.4642,5.6758976,1.7369605980053855,3008401.0,0.8624454148471615,0.9366812227074236,0.4868995633187773,16988255232.0
AIT,2026-02-04 17:11:18,0.7697598253275109,0.962882096069869,284.355,4.075474,0.9040271491718908,302919.0,0.6353711790393013,0.777292576419214,0.8951965065502183,10725277696.0
AMGN,2026-02-04 17:11:18,0.8673580786026199,0.8187772925764192,364.07,7.5253286,0.8493218095578376,2907959.0,0.9410480349344978,0.7467248908296943,0.9737991266375546,196044652544.0
CB,2026-02-04 17:11:18,0.846943231441048,0.8624454148471615,332.47,6.091645,0.8260604264370021,1663411.0,0.8930131004366813,0.7314410480349345,0.960698689956332,132552564736.0
CBT,2026-02-04 17:11:18,0.8823144104803493,0.8471615720524017,80.395,12.771771,0.9331725807771616,500977.0,0.9890829694323144,0.7969432314410481,0.8624454148471615,4252796928.0
CE,2026-02-04 17:11:18,0.7893013100436682,0.6135371179039302,51.32,6.827641,0.9331104217786106,2110254.0,0.925764192139738,0.7947598253275109,0.62882096069869,5619791360.0
CHTR,2026-02-04 17:11:18,0.7947598253275109,0.8144104803493449,225.795,6.1365952,0.7076406824703156,1953726.0,0.8995633187772926,0.6157205240174672,0.9148471615720524,29219987456.0
COLM,2026-02-04 17:11:18,0.9156113537117904,0.8100436681222707,64.86,12.996513,1.5931944563489078,571681.0,0.9912663755458516,0.9192139737991266,0.8296943231441049,3552386560.0
CRUS,2026-02-04 17:11:18,0.9270742358078602,0.888646288209607,133.97,7.537325,2.0283466367301197,533573.0,0.9432314410480348,0.9563318777292577,0.8668122270742358,6876972032.0
CSL,2026-02-04 17:11:18,0.9663755458515284,0.9585152838427948,394.715,10.924854,1.926312777221348,433318.0,0.9781659388646288,0.9475982532751092,0.982532751091703,16874356736.0
DE,2026-02-04 17:11:18,0.7745633187772926,0.9279475982532752,567.58,4.143122,0.8339816033166084,1452327.0,0.6572052401746725,0.7379912663755459,0.9672489082969432,153856442368.0
DVA,2026-02-04 17:11:18,0.8913755458515285,0.8362445414847162,145.02,7.6375036,1.1218286951550809,988355.0,0.9497816593886464,0.851528384279476,0.8864628820960698,10368930816.0
ENPH,2026-02-04 17:11:18,0.9236899563318776,0.4475982532751091,50.7201,36.061546,5.018794086829352,6526042.0,0.9978165938864628,0.9868995633187772,0.9213973799126638,6637217792.0
ESAB,2026-02-04 17:11:18,0.8008733624454147,0.906113537117904,125.985,6.8847013,0.7168459910154115,444539.0,0.9301310043668122,0.6200873362445415,0.8384279475982532,7806688256.0
FSV,2026-02-04 17:11:18,0.8429039301310044,0.9497816593886464,162.875,5.3866043,0.9828074414109688,206950.0,0.8384279475982532,0.8144104803493449,0.8471615720524017,7457678336.0
FTV,2026-02-04 17:11:18,0.8758733624454148,0.5807860262008734,59.43,9.346829,1.831705491647388,3197383.0,0.9694323144104804,0.9410480349344978,0.7456331877729258,20107329536.0
GEHC,2026-02-04 17:11:18,0.7918122270742357,0.6069868995633187,83.81,6.3848677,0.8635665203417953,3537790.0,0.910480349344978,0.7554585152838428,0.740174672489083,38264463360.0
GSK,2026-02-04 17:11:18,0.8248908296943231,0.5262008733624454,57.02,6.899138,1.3061033696123756,4287140.0,0.9344978165938864,0.8864628820960698,0.6746724890829694,115240034304.0
HRI,2026-02-04 17:11:18,0.8162663755458516,0.9213973799126638,165.74,7.60242,0.7014343295124432,451291.0,0.9475982532751092,0.6048034934497817,0.9039301310043668,5514122752.0
IBP,2026-02-04 17:11:18,0.7614628820960698,0.9672489082969432,317.41,4.648711,0.7048572265729051,300336.0,0.759825327510917,0.6091703056768559,0.9279475982532752,8562247680.0
IHG,2026-02-04 17:11:18,0.8018558951965066,0.9475982532751092,144.219,5.115887,0.8275164256159938,188273.0,0.8165938864628821,0.7358078602620087,0.8187772925764192,21702662144.0
IP,2026-02-04 17:11:18,0.7692139737991267,0.4497816593886463,44.9909,6.9683704,0.962683121375507,5674242.0,0.9366812227074236,0.8056768558951966,0.5720524017467249,23756916736.0
IR,2026-02-04 17:11:18,0.824235807860262,0.6550218340611353,98.66,5.271023,1.6314890582054762,2874300.0,0.8275109170305677,0.9235807860262008,0.7292576419213974,39212666880.0
ITW,2026-02-04 17:11:18,0.8144104803493448,0.8842794759825328,291.995,4.6914744,0.9095101869324804,1244781.0,0.7641921397379913,0.7860262008733624,0.9170305676855895,85116542976.0
JCI,2026-02-04 17:11:18,0.8487991266375545,0.6048034934497817,131.415,5.971286,1.3088442918896748,5548754.0,0.888646288209607,0.8908296943231441,0.8275109170305677,80434675712.0
KMT,2026-02-04 17:11:18,0.8585152838427947,0.6855895196506551,39.24,9.731553,1.5868212860910136,946496.0,0.9716157205240176,0.9148471615720524,0.648471615720524,2991405312.0
KWR,2026-02-04 17:11:18,0.867467248908297,0.9737991266375546,173.22,6.616606,0.8951175124385882,128029.0,0.9170305676855895,0.7729257641921398,0.8930131004366813,3013096192.0
LEA,2026-02-04 17:11:18,0.908951965065502,0.87117903930131,133.96,12.005693,1.038965624195709,606124.0,0.9868995633187772,0.8296943231441049,0.9301310043668122,7127489024.0
LITE,2026-02-04 17:11:18,0.7669213973799127,0.7969432314410481,450.85,3.6198575,1.5922140848562767,4710506.0,0.5087336244541485,0.9170305676855895,0.9410480349344978,31970942976.0
LLY,2026-02-04 17:11:18,0.9356986899563318,0.9148471615720524,1102.29,9.848925,1.2097985959635118,3425552.0,0.9737991266375546,0.8668122270742358,1.0,988155346944.0
MGM,2026-02-04 17:11:18,0.8304585152838427,0.4759825327510917,38.14,11.618382,1.1648782732689285,4302465.0,0.9847161572052402,0.8602620087336245,0.6855895196506551,10431535104.0
MHO,2026-02-04 17:11:18,0.759825327510917,0.9410480349344978,141.48,5.1114335,0.7188183049061696,216401.0,0.8144104803493449,0.6222707423580786,0.8144104803493449,3733757184.0
MTCH,2026-02-04 17:11:18,0.7582969432314411,0.4563318777292576,30.49,5.501731,2.0463784910771547,3634659.0,0.8471615720524017,0.960698689956332,0.3995633187772925,7336569344.0
ODFL,2026-02-04 17:11:18,0.906113537117904,0.7925764192139738,204.66,7.84634,1.2483753072321018,2185644.0,0.9585152838427948,0.87117903930131,0.9323144104803494,43013013504.0
POWL,2026-02-04 17:11:18,0.9741266375545852,0.9956331877729258,517.875,14.260659,1.768359742122706,242596.0,0.9934497816593888,0.9388646288209608,0.9912663755458516,6287252480.0
REYN,2026-02-04 17:11:18,0.8793668122270742,0.6375545851528385,25.3,16.001833,2.10983815797397,846937.0,0.9956331877729258,0.962882096069869,0.6506550218340611,5321338880.0
RNR,2026-02-04 17:11:18,0.7902838427947598,0.9541484716157204,300.0,4.913442,0.7557317253724914,371485.0,0.7947598253275109,0.6615720524017468,0.925764192139738,14119864320.0
SAIA,2026-02-04 17:11:18,0.9039301310043668,0.9563318777292577,397.2,6.1204915,1.154784489896883,477031.0,0.8973799126637555,0.8580786026200873,0.9694323144104804,10582457344.0
SKY,2026-02-04 17:11:18,0.8381004366812226,0.8122270742358079,84.855,11.607266,0.7821568619461118,736227.0,0.982532751091703,0.6921397379912664,0.8537117903930131,4795846144.0
SLAB,2026-02-04 17:11:18,0.9922489082969432,0.9432314410480348,202.745,48.400677,19.848026738919224,292308.0,1.0,0.9978165938864628,0.9934497816593888,6660769792.0
SMCI,2026-02-04 17:11:18,0.8189956331877728,0.1768558951965065,32.7301,10.31378,2.701949762404716,27452986.0,0.9759825327510916,0.9716157205240176,0.5982532751091703,19538923520.0
SYNA,2026-02-04 17:11:18,0.8529475982532752,0.8384279475982532,88.74,6.824085,1.0630805517643471,603736.0,0.9235807860262008,0.8384279475982532,0.7620087336244541,3465316096.0
TECH,2026-02-04 17:11:18,0.8578602620087338,0.6528384279475983,69.71,7.86013,1.293577004637175,2037663.0,0.960698689956332,0.8777292576419214,0.7456331877729258,10861703168.0
THG,2026-02-04 17:11:18,0.7578602620087336,0.9388646288209608,180.36,3.6253936,1.7171105868798946,291644.0,0.5109170305676856,0.9344978165938864,0.7903930131004366,6451557888.0
TM,2026-02-04 17:11:18,0.7979257641921397,0.9519650655021834,241.8801,4.519963,0.8790288934656927,302006.0,0.7358078602620087,0.7641921397379913,0.888646288209607,316739616768.0
URI,2026-02-04 17:11:18,0.8574235807860261,0.9716157205240176,842.66,6.298424,0.8037281533015704,685916.0,0.906113537117904,0.7008733624454149,0.9890829694323144,53618577408.0
XPO,2026-02-04 17:11:18,0.8493449781659389,0.8231441048034934,179.38,5.7540445,1.0038511136777075,1367137.0,0.87117903930131,0.8187772925764192,0.8777292576419214,21124161536.0
ZBRA,2026-02-04 17:11:18,0.8435589519650655,0.925764192139738,247.04,5.9529896,0.8266647273087385,646262.0,0.8842794759825328,0.7336244541484717,0.9235807860262008,12560786432.0
ZWS,2026-02-04 17:11:18,0.8581877729257642,0.7358078602620087,51.21,8.818524,1.2936084947771218,856903.0,0.965065502183406,0.8799126637554585,0.6943231441048034,8580363776.0
ACT,2026-02-04 18:06:26,0.8545842217484008,0.8571428571428571,44.2,9.595831,1.2430052076165918,276134.0,0.9722814498933902,0.835820895522388,0.6801705756929638,6519748096.0
AGI,2026-02-04 18:06:26,0.7707889125799573,0.5266524520255863,40.285,5.2102346,2.144305562988445,3008401.0,0.8400852878464818,0.9424307036247336,0.4712153518123667,16913020928.0
AIT,2026-02-04 18:06:26,0.8004264392324094,0.9680170575692963,285.11,4.3517985,1.0232339338238936,302919.0,0.7526652452025586,0.7398720682302772,0.906183368869936,10753753088.0
AMGN,2026-02-04 18:06:26,0.88272921108742,0.8336886993603412,367.68,8.591511,1.066126104253877,2907959.0,0.9637526652452024,0.7633262260127932,0.9744136460554372,197988564992.0
CB,2026-02-04 18:06:26,0.8246268656716418,0.8678038379530917,330.315,5.4039817,0.9680445782792106,1663411.0,0.8614072494669509,0.7057569296375267,0.9466950959488272,131693387776.0
CBT,2026-02-04 18:06:26,0.880277185501066,0.8550106609808102,79.975,12.182631,1.1497493896925408,500977.0,0.9850746268656716,0.7995735607675906,0.8507462686567164,4230579456.0
CDW,2026-02-04 18:06:26,0.7837953091684434,0.7803837953091685,139.6,10.65314,0.7764435962352969,1684595.0,0.9808102345415778,0.511727078891258,0.9168443496801706,18296080384.0
CE,2026-02-04 18:06:26,0.7619402985074627,0.6140724946695096,50.86,5.8701077,1.1150814072618749,2110254.0,0.8912579957356077,0.7825159914712153,0.5735607675906184,5569419264.0
CHTR,2026-02-04 18:06:26,0.8033049040511727,0.8272921108742004,227.06,6.7312174,0.8701967420201195,1953726.0,0.9275053304904052,0.6012793176972282,0.9275053304904052,29383690240.0
COLM,2026-02-04 18:06:26,0.9224946695095948,0.8230277185501066,65.16,13.519168,1.9578733594434656,571681.0,0.9957356076759062,0.929637526652452,0.8315565031982942,3568817920.0
CRUS,2026-02-04 18:06:26,0.8994669509594884,0.8912579957356077,131.94,5.9078507,2.258660014655914,533573.0,0.8955223880597015,0.953091684434968,0.8166311300639659,6772767744.0
CSL,2026-02-04 18:06:26,0.9716417910447762,0.9637526652452024,392.06,10.178732,2.4308544763891646,433318.0,0.9786780383795308,0.9616204690831556,0.9808102345415778,16760853504.0
DE,2026-02-04 18:06:26,0.7963752665245203,0.9360341151385928,567.28,4.088079,1.0566284314758316,1452327.0,0.7014925373134329,0.7569296375266524,0.9616204690831556,153775128576.0
DVA,2026-02-04 18:06:26,0.8998933901918976,0.8507462686567164,145.705,8.145926,1.3601175690920773,988355.0,0.957356076759062,0.8614072494669509,0.8912579957356077,10417907712.0
ENPH,2026-02-04 18:06:26,0.9221748400852876,0.4434968017057569,50.91,36.561165,5.486319732542328,6526042.0,0.997867803837953,0.9850746268656716,0.9189765458422174,6662067712.0
ESAB,2026-02-04 18:06:26,0.8905117270788911,0.9147121535181236,127.15,7.8730793,1.2256764873273212,444539.0,0.9552238805970148,0.8294243070362474,0.8720682302771855,7878877696.0
FSV,2026-02-04 18:06:26,0.8409381663113006,0.953091684434968,162.8,5.338078,1.1434887654022712,206950.0,0.8550106609808102,0.7953091684434968,0.8400852878464818,7454244352.0
FTV,2026-02-04 18:06:26,0.8886993603411514,0.579957356076759,60.325,10.993565,2.159483552642896,3197383.0,0.9829424307036247,0.9445628997867804,0.7803837953091685,20410140672.0
GEHC,2026-02-04 18:06:26,0.7913646055437099,0.6098081023454158,84.165,6.8354945,0.9890157414657172,3537790.0,0.9339019189765458,0.7228144989339019,0.7526652452025586,38426546176.0
GSK,2026-02-04 18:06:26,0.8270788912579958,0.5245202558635395,57.12,7.0866117,1.537056872413777,4287140.0,0.9402985074626866,0.8891257995735607,0.6716417910447762,115442139136.0
HRI,2026-02-04 18:06:26,0.7958422174840085,0.9317697228144988,165.16,7.225868,0.8111107910417004,451291.0,0.9445628997867804,0.5501066098081023,0.8976545842217484,5494825984.0
IBP,2026-02-04 18:06:26,0.785501066098081,0.9722814498933902,315.18,3.9134862,1.1491396302807522,300336.0,0.652452025586354,0.7974413646055437,0.9040511727078892,8502092288.0
IEX,2026-02-04 18:06:26,0.783049040511727,0.9253731343283582,209.275,3.8018913,1.4928729888712726,657218.0,0.6226012793176973,0.8763326226012793,0.8294243070362474,15755746304.0
IR,2026-02-04 18:06:26,0.8566098081023454,0.6631130063965884,99.35,6.0104594,1.8581028424312007,2874300.0,0.8976545842217484,0.9253731343283582,0.7611940298507462,39486906368.0
ITW,2026-02-04 18:06:26,0.8463752665245203,0.8891257995735607,293.04,5.066152,1.1558989091253802,1244781.0,0.8315565031982942,0.8038379530916845,0.9253731343283582,85421162496.0
JCI,2026-02-04 18:06:26,0.8462686567164179,0.6076759061833689,131.47,6.0156426,1.463253371838074,5548754.0,0.8997867803837953,0.8742004264392325,0.8230277185501066,80468344832.0
JKHY,2026-02-04 18:06:26,0.7730277185501065,0.8763326226012793,172.79,3.9901237,1.1919365670617077,801098.0,0.6844349680170576,0.814498933901919,0.8038379530916845,12555819008.0
KMT,2026-02-04 18:06:26,0.8594882729211089,0.6886993603411514,38.7775,8.438205,2.255016397322334,946496.0,0.9594882729211088,0.9509594882729212,0.6098081023454158,2956147200.0
KWR,2026-02-04 18:06:26,0.8830490405117271,0.9786780383795308,172.45,6.1426697,1.2322286356997243,128029.0,0.9040511727078892,0.8336886993603412,0.8848614072494669,2999702272.0
LEA,2026-02-04 18:06:26,0.9060767590618336,0.8805970149253731,134.18,12.190631,1.2037223406431687,606124.0,0.9872068230277186,0.8187633262260128,0.929637526652452,7139193344.0
LII,2026-02-04 18:06:26,0.7665245202558636,0.9744136460554372,536.69,5.545834,0.7632519781566923,448650.0,0.8699360341151386,0.4861407249466951,0.9722814498933902,18823213056.0
LLY,2026-02-04 18:06:26,0.9292110874200424,0.9232409381663113,1090.17,8.641104,1.31740723830787,3425552.0,0.9658848614072496,0.8550106609808102,0.997867803837953,977290330112.0
MGM,2026-02-04 18:06:26,0.818230277185501,0.4669509594882729,37.435,9.555175,1.417294272004537,4302465.0,0.9701492537313432,0.8699360341151386,0.6375266524520256,10238713856.0
MTCH,2026-02-04 18:06:26,0.7997867803837951,0.4562899786780384,30.855,6.764706,2.318875030642489,3634659.0,0.929637526652452,0.9594882729211088,0.464818763326226,7424396288.0
ODFL,2026-02-04 18:06:26,0.9134328358208956,0.8017057569296375,205.875,8.486587,1.496365373317887,2185644.0,0.9616204690831556,0.8805970149253731,0.9424307036247336,43268366336.0
POWL,2026-02-04 18:06:26,0.9724946695095948,0.9957356076759062,514.25,13.460862,2.002131115104948,242596.0,0.9936034115138592,0.9339019189765458,0.9914712153518124,6243243520.0
REYN,2026-02-04 18:06:26,0.8642857142857143,0.6396588486140725,24.66,13.070398,2.498473912463383,846937.0,0.9914712153518124,0.9637526652452024,0.579957356076759,5186728448.0
RMD,2026-02-04 18:06:26,0.7646055437100213,0.9040511727078892,263.55,4.828759,0.8647093552290339,1026442.0,0.8102345415778252,0.5970149253731343,0.908315565031983,38469414912.0
RNR,2026-02-04 18:06:26,0.8441364605543711,0.957356076759062,301.36,5.3890443,1.0243024617413894,371485.0,0.8592750533049041,0.744136460554371,0.9360341151385928,14183874560.0
SAIA,2026-02-04 18:06:26,0.9104477611940298,0.9594882729211088,399.71,6.7943764,1.281585473480759,477031.0,0.9317697228144988,0.8422174840085288,0.9680170575692963,10649329664.0
SKY,2026-02-04 18:06:26,0.8279317697228145,0.8251599147121536,85.51,12.468767,0.9061131960658872,736227.0,0.9893390191897654,0.6396588486140725,0.8763326226012793,4832865280.0
SLAB,2026-02-04 18:06:26,0.9933901918976544,0.9466950959488272,203.93,49.269844,22.294569426769023,292308.0,1.0,1.0,0.9936034115138592,6699700224.0
SMCI,2026-02-04 18:06:26,0.8168443496801705,0.1727078891257995,32.59,9.841591,2.987512943036506,27452986.0,0.9744136460554372,0.9701492537313432,0.5948827292110874,19455289344.0
SYNA,2026-02-04 18:06:26,0.8159914712153518,0.8443496801705757,87.2,4.9464445,1.4106215299402387,603736.0,0.8272921108742004,0.8656716417910447,0.6950959488272921,3405178624.0
TECH,2026-02-04 18:06:26,0.8539445628997868,0.6588486140724946,69.095,6.9085627,1.593994689013836,2037663.0,0.9381663113006397,0.9040511727078892,0.7164179104477612,10765879296.0
TM,2026-02-04 18:06:26,0.7929637526652452,0.9552238805970148,241.37,4.2995405,1.0254994933875483,302006.0,0.7420042643923241,0.746268656716418,0.8827292110874201,316071641088.0
URI,2026-02-04 18:06:26,0.8809168443496802,0.976545842217484,838.615,5.7855554,1.1227016136086634,685916.0,0.8848614072494669,0.7889125799573561,0.9872068230277186,53361197056.0
XPO,2026-02-04 18:06:26,0.8689765458422175,0.835820895522388,179.38,5.7540445,1.3929072214415965,1367137.0,0.8784648187633263,0.8635394456289979,0.8784648187633263,21124161536.0
ZBRA,2026-02-04 18:06:26,0.8299573560767591,0.9339019189765458,245.38,5.2410364,1.023775187153198,646262.0,0.8422174840085288,0.7420042643923241,0.9104477611940298,12476383232.0
ZWS,2026-02-04 18:06:26,0.8760127931769722,0.7398720682302772,51.75,9.965998,1.588110906368632,856903.0,0.976545842217484,0.9019189765458422,0.7228144989339019,8670842880.0
