symbol,date,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
FORM,2026-02-05 17:12:20,0.9263605442176872,0.8095238095238095,84.515,18.087187,1.662791101207328,1094980.0,0.9965986394557824,0.8979591836734694,0.91156462585034,6551357440.0
GL,2026-02-05 17:12:20,0.7224489795918366,0.9081632653061223,150.53,3.9428196,0.6871025692770966,505434.0,0.8231292517006803,0.54421768707483,0.7653061224489796,12193462272.0
GSK,2026-02-05 17:12:20,0.7508503401360543,0.6462585034013606,59.155,3.363619,1.446302124985915,4375229.0,0.7482993197278912,0.8741496598639455,0.5918367346938775,119338827776.0
HSY,2026-02-05 17:12:20,0.9171768707482992,0.8469387755102041,222.1,7.9255614,1.6667293188781522,1697200.0,0.9387755102040816,0.9013605442176872,0.9421768707482994,45038575616.0
IDCC,2026-02-05 17:12:20,0.8835034013605442,0.9863945578231292,361.0178,15.021441,0.8831096502244111,274719.0,0.9897959183673468,0.6870748299319728,0.9897959183673468,9315110912.0
ITT,2026-02-05 17:12:20,0.9209183673469388,0.8809523809523809,204.51,10.4563875,1.3777611701884898,876440.0,0.9659863945578232,0.8673469387755102,0.95578231292517,17596043264.0
KGS,2026-02-05 17:12:20,0.8338435374149661,0.7414965986394558,44.965,6.0495253,1.592133678229646,1563755.0,0.9081632653061223,0.891156462585034,0.6496598639455783,3852774656.0
KLIC,2026-02-05 17:12:20,0.8448979591836736,0.8197278911564626,60.28,8.280943,1.181315448335463,652614.0,0.9455782312925172,0.8163265306122449,0.7312925170068028,3156441600.0
LASR,2026-02-05 17:12:20,0.8010204081632653,0.7993197278911565,46.1055,5.119696,1.165315927902305,869154.0,0.8877551020408163,0.8129251700680272,0.6292517006802721,2341514240.0
LITE,2026-02-05 17:12:20,0.8510204081632653,0.826530612244898,488.44,4.919018,1.0220153329980888,4728886.0,0.8775510204081632,0.7619047619047619,0.9727891156462584,34874617856.0
MCK,2026-02-05 17:12:20,0.9573129251700678,0.9897959183673468,948.1975,15.352495,1.589623303945698,704945.0,0.9931972789115646,0.8877551020408163,1.0,117940969472.0
MKL,2026-02-05 17:12:20,0.7522108843537415,1.0,2122.98,3.3542948,0.6977052174905811,43795.0,0.7414965986394558,0.5544217687074829,0.9931972789115646,26859943936.0
MTSI,2026-02-05 17:12:20,0.838265306122449,0.8673469387755102,228.795,6.4014325,0.9161664830376084,1277031.0,0.9149659863945578,0.7074829931972789,0.9183673469387756,17162116096.0
NIO,2026-02-05 17:12:20,0.7044217687074829,0.0238095238095238,4.905,10.4781685,1.6527657251087642,47560927.0,0.9693877551020408,0.8945578231292517,0.2482993197278911,12403074048.0
OHI,2026-02-05 17:12:20,0.7319727891156463,0.7210884353741497,45.55,6.0288644,0.768701144794041,1858937.0,0.9047619047619048,0.6054421768707483,0.6564625850340136,13835311104.0
OSW,2026-02-05 17:12:20,0.7124149659863945,0.7585034013605442,20.65,2.889885,2.819308437469904,550319.0,0.6836734693877551,0.9659863945578232,0.2959183673469387,2120697856.0
PATK,2026-02-05 17:12:20,0.8488095238095238,0.935374149659864,143.87,6.799783,0.9407586055689542,296465.0,0.9217687074829932,0.7346938775510204,0.8775510204081632,4787803136.0
PTC,2026-02-05 17:12:20,0.7967687074829932,0.8639455782312925,157.255,3.908424,1.0484361667386517,949270.0,0.8129251700680272,0.7755102040816326,0.7721088435374149,18783838208.0
RNR,2026-02-05 17:12:20,0.7183673469387755,0.9659863945578232,308.605,2.741624,0.79146944398349,379647.0,0.6768707482993197,0.6292517006802721,0.8231292517006803,14229628928.0
ROAD,2026-02-05 17:12:20,0.8605442176870748,0.8877551020408163,123.34,7.4827557,1.105425061752565,480142.0,0.9285714285714286,0.7925170068027211,0.8469387755102041,6971994112.0
RRX,2026-02-05 17:12:20,0.9681972789115646,0.8843537414965986,203.26,13.998873,2.948358439456049,805514.0,0.9863945578231292,0.9693877551020408,0.9761904761904762,13494364160.0
SIRI,2026-02-05 17:12:20,0.8663265306122448,0.5544217687074829,22.9187,10.558126,4.072266118949549,4068767.0,0.9727891156462584,0.9863945578231292,0.6258503401360545,7717652992.0
SITM,2026-02-05 17:12:20,0.973809523809524,0.9829931972789115,430.0,23.577427,2.0727761257373247,348727.0,1.0,0.9319727891156464,0.9965986394557824,11223270400.0
SNDK,2026-02-05 17:12:20,0.835204081632653,0.7721088435374149,604.95,3.4898682,1.2119348759078832,14916016.0,0.7789115646258503,0.8367346938775511,0.9625850340136054,89270804480.0
SYM,2026-02-05 17:12:20,0.7158163265306123,0.6938775510204082,55.09,3.0104723,1.2577740092106635,2737262.0,0.6870748299319728,0.8469387755102041,0.5476190476190477,32656932864.0
TENB,2026-02-05 17:12:20,0.8743197278911563,0.6598639455782312,21.89,11.004057,3.116225852251614,1547401.0,0.979591836734694,0.9761904761904762,0.6190476190476191,2650768640.0
TPR,2026-02-05 17:12:20,0.8535714285714285,0.7891156462585034,139.9967,7.7560854,1.0424250852578911,2847537.0,0.935374149659864,0.7687074829931972,0.891156462585034,28980088832.0
TSEM,2026-02-05 17:12:20,0.9003401360544218,0.8061224489795918,129.66,6.9096346,2.109235699816808,1775729.0,0.9251700680272108,0.9387755102040816,0.8367346938775511,14579974144.0
TW,2026-02-05 17:12:20,0.8831632653061224,0.8163265306122449,110.935,10.032729,1.1819421678310549,1256740.0,0.9591836734693876,0.8197278911564626,0.8945578231292517,24237484032.0
WMS,2026-02-05 17:12:20,0.8571428571428572,0.8979591836734694,172.27,7.4940786,0.9705764695810536,642445.0,0.9319727891156464,0.7414965986394558,0.9081632653061223,13396488192.0
XPO,2026-02-05 17:12:20,0.8969387755102041,0.8503401360544217,189.035,5.285283,1.9919449403107488,1430157.0,0.891156462585034,0.9251700680272108,0.8809523809523809,22261155840.0
YUMC,2026-02-05 17:12:20,0.7302721088435374,0.7755102040816326,55.01,3.5190043,0.9814036825296448,1290363.0,0.782312925170068,0.7482993197278912,0.5850340136054422,19445526528.0
ALGN,2026-02-05 18:07:37,0.8775914634146341,0.8658536585365854,175.73,8.946058,1.2203721472168438,1220431.0,0.9573170731707316,0.7713414634146342,0.929878048780488,12738029568.0
ALL,2026-02-05 18:07:37,0.7960365853658536,0.850609756097561,214.98,3.7949018,1.1160686598091796,1663972.0,0.8048780487804879,0.7439024390243902,0.8445121951219512,56648376320.0
ARM,2026-02-05 18:07:37,0.9044207317073172,0.7225609756097561,112.79,7.521448,2.9215315549352896,5150478.0,0.9329268292682928,0.9603658536585366,0.8475609756097561,119670030336.0
ASX,2026-02-05 18:07:37,0.7378048780487805,0.4207317073170731,20.309,6.945762,1.2366674765754349,7087218.0,0.923780487804878,0.7835365853658537,0.4908536585365853,44306124800.0
AVGO,2026-02-05 18:07:37,0.7304878048780488,0.6067073170731707,319.36,3.6714814,0.873445921286228,30553713.0,0.7926829268292683,0.6036585365853658,0.9054878048780488,1514173104128.0
AXL,2026-02-05 18:07:37,0.7681402439024391,0.3658536585365853,9.0,9.48905,2.05103285140002,4114193.0,0.9664634146341464,0.9146341463414634,0.3658536585365853,2121012480.0
BOOT,2026-02-05 18:07:37,0.7989329268292683,0.923780487804878,189.08,3.2096097,1.4980548505047562,590186.0,0.7195121951219512,0.8567073170731707,0.774390243902439,5777457664.0
BSX,2026-02-05 18:07:37,0.7673780487804878,0.5701219512195121,78.05,3.3774874,2.013479787712108,11631563.0,0.7469512195121951,0.9115853658536586,0.649390243902439,115749699584.0
CAH,2026-02-05 18:07:37,0.7791158536585365,0.8445121951219512,226.7,9.596321,0.7317731430238755,2073465.0,0.9695121951219512,0.4664634146341463,0.9603658536585366,53862793216.0
CENT,2026-02-05 18:07:37,0.7749999999999999,0.9390243902439024,37.05,5.5254874,1.0527716415403894,77409.0,0.9085365853658536,0.7012195121951219,0.5884146341463414,2305775360.0
CI,2026-02-05 18:07:37,0.7291158536585366,0.8689024390243902,280.48,3.2268822,0.8882616013846576,1763324.0,0.7225609756097561,0.6158536585365854,0.8689024390243902,74923450368.0
CLS,2026-02-05 18:07:37,0.8772865853658536,0.8323170731707317,297.4975,7.8436575,1.2270271424462966,2997298.0,0.9359756097560976,0.7804878048780488,0.9664634146341464,34318682112.0
COR,2026-02-05 18:07:37,0.8562499999999998,0.8902439024390244,356.085,7.914353,0.9970503765767398,1390686.0,0.9390243902439024,0.6920731707317073,0.9817073170731708,69267816448.0
CPAY,2026-02-05 18:07:37,0.8685975609756098,0.9542682926829268,331.995,10.561808,0.9472522685289936,592234.0,0.9786585365853658,0.6676829268292683,0.9847560975609756,23443621888.0
CRUS,2026-02-05 18:07:37,0.7908536585365854,0.8932926829268293,139.73,3.5727463,1.3179395862456638,540804.0,0.7774390243902439,0.801829268292683,0.7439024390243902,7130476032.0
CVCO,2026-02-05 18:07:37,0.8240853658536585,0.9969512195121952,530.03,4.8609266,0.9046214466017788,178667.0,0.875,0.6371951219512195,0.975609756097561,4136904448.0
DAY,2026-02-05 18:07:37,0.7256097560975608,0.698170731707317,69.86,1.3639,8.155395258177808,3714901.0,0.6463414634146342,0.9939024390243902,0.4085365853658536,11180042240.0
EFX,2026-02-05 18:07:37,0.8073170731707316,0.8475609756097561,187.55,3.595896,1.3995424645437966,1610367.0,0.7835365853658537,0.8262195121951219,0.7957317073170732,23105669120.0
ENSG,2026-02-05 18:07:37,0.935670731707317,0.9420731707317072,194.345,12.221395,1.5301211037885003,368114.0,0.9847560975609756,0.8689024390243902,0.9634146341463414,11257392128.0
FCFS,2026-02-05 18:07:37,0.7923780487804878,0.9634146341463414,180.54,5.013957,0.8744562994906874,242091.0,0.8871951219512195,0.6067073170731707,0.8658536585365854,8009579008.0
