ticker,price,ma50,appearances,avg_HotScore,rule_score
CCJ,128.24166361490884,96.29839218139648,20.0,0.0,4
CDE,24.243316650390625,17.37913293997447,205.0,0.0,4
CDLR,24.43499994277954,19.005875039100648,17.0,0.0,2
CEF,55.85210673014323,44.34152197774252,96.0,0.0,4
CEPU,17.112500190734863,16.22445007324219,14.0,0.0,2
CF,87.62980079650879,79.88849216461182,12.0,0.0,2
CFG,63.90999908447266,56.87259977722168,5.0,0.0,2
CGAU,18.410425186157227,13.942258462905883,18.0,0.0,2
CHEF,65.04500198364258,61.43349990844727,6.0,0.0,2
CIB,82.13757934570313,65.95075123596192,5.0,0.0,2
CIFR,19.193233489990234,17.242264499664305,36.0,0.0,4
CLS,320.72998860677086,309.96977351888023,113.0,0.0,2
CLSK,13.61594009399414,12.684738719940183,62.0,0.0,2
CMPO,24.269158045450848,20.092283147176108,42.0,0.0,4
CNXC,41.19624900817871,38.456324882507325,16.0,0.0,4
COCO,54.869998931884766,52.31450004577637,1.0,0.0,2
COHR,200.2905059814453,172.6104364013672,215.0,0.0,4
COMM,19.100000381469727,18.26720016479492,3.0,0.0,2
CORT,42.6487500667572,67.03173770904542,121.0,0.0,0
CRCL,72.85499954223633,79.38290000915528,34.0,0.0,2
CRML,18.804135458809988,9.989454135894777,29.0,0.0,4
CRS,342.3475036621094,322.1367510986328,10.0,0.0,2
CRSP,60.33536720275879,54.80670749664307,18.0,0.0,2
CRWV,101.27312008839732,81.92120621303341,1464.0,0.2482729051207859,6
CSGP,61.81999969482422,66.67739990234375,1.0,0.0,0
CSX,37.1693754196167,35.779845790863035,4.0,0.0,2
CUBI,77.5199966430664,73.03860054016113,6.0,0.0,2
CVI,24.565000534057617,30.85405032157898,5.0,0.0,0
CVLT,129.36000061035156,123.919599609375,1.0,0.0,2
CWEN,35.46000099182129,33.93860095977783,4.0,0.0,2
CWEN-A,33.20000076293945,31.90613784790039,2.0,0.0,2
DAN,30.130859756469725,23.429617012023925,5.0,0.0,2
DDOG,129.59843826293945,148.66069378852845,45.0,0.0,0
DJTWW,7.087500095367432,20.33955060005188,18.0,0.0,0
DNLI,20.839733759562176,17.75179475148519,15.0,0.0,2
DNTH,52.58499972025553,41.96289986928304,6.0,0.0,2
DOCN,60.45347248424184,48.78634218389338,26.0,0.0,4
DOO,77.5825023651123,69.8342258834839,4.0,0.0,2
DOW,28.28899993896484,23.38689343261719,15.0,0.0,4
DXCM,71.24237060546875,63.95704750061035,7.0,0.0,2
EC,12.25,10.118600044250488,31.0,0.0,2
EDU,58.96500015258789,54.74809982299805,30.0,0.0,4
EGO,47.28501605987549,34.43660016695659,53.0,0.0,4
EL,118.04999923706056,99.80243232727052,20.0,0.0,4
ELV,341.7980041503906,348.0315307617187,15.0,0.0,0
EMAT,10.368333180745443,0.0,6.0,0.0,4
EMBJ,80.33999633789062,66.75819953918457,3.0,0.0,2
ENLT,55.67100028991699,43.19201985931396,118.0,0.0,4
ENPH,40.35785675048828,31.925557174682616,35.0,0.0,4
ENTG,116.59124908447264,87.2838645477295,152.0,0.0,4
EOSE,17.530000686645508,14.207400074005127,4.0,0.0,4
EQNR,25.6274995803833,23.55670141220093,2.0,0.0,2
EQT,54.73400115966797,55.95367980957032,15.0,0.0,0
ERAS,8.684118926525116,3.5575011467933657,37.0,0.0,2
ERIC,10.473571504865374,9.591271395002092,7.0,0.0,2
ERO,32.92521175971398,26.15719665527344,285.0,0.0,4
ESLT,714.2607073102679,523.3094267926897,70.0,0.0,4
ETN,345.0154968261719,337.8217119140625,31.0,0.0,4
EWTX,27.89100036621094,22.92292010498047,55.0,0.0,2
EXE,104.75,112.2223503112793,8.0,0.0,0
EXTR,15.25,16.633999977111817,1.0,0.0,0
FCX,63.01500129699707,49.32281192779541,16.0,0.0,4
FFIV,292.69110107421875,255.4144235229492,30.0,0.0,2
FIGR,67.84249075865134,42.73628075232872,427.0,0.0,4
FITB,52.86000061035156,45.91839096069336,2.0,0.0,4
FLNC,27.684420013427733,20.78996837234497,46.0,0.0,4
FLY,32.11813449859619,22.578154996725228,482.0,0.0,4
FN,492.70599975585935,456.3233210449219,35.0,0.0,4
FND,75.37999725341797,62.52339981079101,4.0,0.0,2
FNV,256.06156158447266,211.33983169555663,18.0,0.0,4
FORM,76.56666819254558,57.057399876912434,6.0,0.0,4
FRMI,10.369999885559082,14.956700048446656,12.0,0.0,0
FRPT,67.66999816894531,60.23019981384277,3.0,0.0,4
FSLR,245.92999267578125,259.96340087890627,7.0,0.0,0
FTAI,263.7830017089844,182.1619646606445,87.0,0.0,4
FTNT,81.88714272635323,80.39014306204659,7.0,0.0,2
FUTU,176.37000020345053,170.76903422037762,14.0,0.0,4
GDS,45.26019228421725,35.36446527627798,83.0,0.0,4
GEV,683.5518105246804,626.5205075350675,252.0,0.0,4
GFI,56.26800581988167,44.421360047284296,100.0,0.0,4
GFS,45.71416664123535,37.51970823923747,38.0,0.0,4
GILD,128.53883463541666,122.96413632202147,94.0,0.0,4
GKOS,120.51357014973958,106.04413832164946,87.0,0.0,4
GLW,110.25092506408691,87.9879679298401,25.0,0.0,2
GLXY,33.64375066757202,26.44297511100769,180.0,0.0,2
GM,86.54844120570591,78.36146183558874,14.0,0.0,4
GMAB,35.0099983215332,31.55139991760253,1.0,0.0,2
GME,23.66080017089844,21.566916107177736,65.0,0.0,2
GNRC,173.11178080240884,151.5711352030436,25.0,0.0,4
GOLF,91.3499984741211,82.48684295654297,1.0,0.0,2
GPCR,81.30915832519531,51.15388339996338,126.0,0.0,4
GRAL,113.18124866485596,94.97022497177124,23.0,0.0,2
GRFS,9.317500114440918,8.913949966430664,4.0,0.0,2
GS,975.038330078125,858.9348059082031,12.0,0.0,4
GTLB,38.14715630667551,38.81445752825056,34.0,0.0,0
HBM,24.50698013305664,18.569939617156983,20.0,0.0,4
HCA,510.3385663713728,480.13190316336494,7.0,0.0,2
HCM,16.05936803315815,14.259887388128982,57.0,0.0,4
HII,411.9908345540365,329.4004648844401,42.0,0.0,4
HL,24.52750015258789,17.092553672790526,60.0,0.0,4
HMY,24.147849877675373,19.67485692660014,48.0,0.0,4
HON,219.38999938964844,197.2694827270508,0.0,0.0,2
HSAI,28.684285845075333,21.694285749707905,56.0,0.0,4
HSBC,88.44333140055339,76.66526646931966,9.0,0.0,4
HTFL,34.68375015258789,30.3661750793457,44.0,0.0,4
HUBS,319.5,373.70659912109375,3.0,0.0,2
HUT,59.609999338785805,47.01459981282552,39.0,0.0,4
HYMC,44.29085998535156,18.439008248858983,576.0,0.0,4
IAG,19.734999656677243,15.623499927520752,6.0,0.0,2
IBKR,75.9510009765625,66.83133210754394,10.0,0.0,2
IBRX,5.146228947137532,2.286424570585552,442.0,0.0,2
IDCC,326.8300018310547,337.4909359741211,18.0,0.0,0
IESC,460.14642551967074,409.1045276314872,117.0,0.0,4
IHS,8.067142622811454,7.071342823846,21.0,0.0,4
IMNM,22.850000381469727,19.367999954223635,6.0,0.0,2
IMO,96.04750061035156,91.83675003051758,4.0,0.0,2
INFY,19.16219983782087,17.69504403795515,35.0,0.0,2
INTC,49.679570007324216,39.51110152053833,439.0,0.0,4
INTU,547.6900024414062,640.3301721191406,1.0,0.0,0
IONQ,51.150001525878906,49.49279975891113,11.0,0.0,4
IP,43.09000015258789,39.543002243042,4.0,0.0,2
IPAR,97.19499969482422,84.7575454711914,2.0,0.0,4
IPGP,85.44999694824219,78.56359954833984,5.0,0.0,2
IPX,60.11000061035156,37.78229999542236,1.0,0.0,2
IRDM,21.55571474347796,17.56613611493792,14.0,0.0,2
IREN,56.48158695823268,46.65333181481613,814.0,0.0,4
IRM,95.93000030517578,86.78294921875,29.0,0.0,2
IRTC,168.45916748046875,176.06845072428385,16.0,0.0,0
JAZZ,171.05800170898436,163.29276068115234,5.0,0.0,2
JOYY,69.4499991280692,62.27682919093541,35.0,0.0,4
KB,97.742525100708,86.97156726837159,43.0,0.0,2
KC,13.961336788378263,11.643837251161274,71.0,0.0,2
KEN,73.08999633789062,63.26340019226074,3.0,0.0,4
KEP,21.32172508239746,17.15607448101044,60.0,0.0,4
KGC,36.8662633895874,28.42867527961731,26.0,0.0,4
KLAC,1567.6683213975691,1248.744079861111,74.0,0.0,4
KLIC,59.16999816894531,45.57783721923828,10.0,0.0,4
KMT,33.35214287894113,27.807134219578334,7.0,0.0,2
KNSA,39.40999984741211,41.15309997558594,39.0,0.0,0
KRMN,111.71785736083984,76.94775726318359,70.0,0.0,4
KRYS,285.3299967447917,227.76573384602864,20.0,0.0,4
KTOS,128.82064310709634,81.79738414946057,184.0,0.0,4
LASR,45.0718002319336,35.75865583801269,17.0,0.0,4
LB,56.63545036315918,57.61402069091797,30.0,0.0,2
LCID,11.424399948120117,12.451388008117677,20.0,0.0,0
LCII,150.56400146484376,119.96874645996095,5.0,0.0,2
LEGN,23.43833351135254,25.26946666717529,6.0,0.0,2
LEU,319.83469460227275,270.24387551047585,147.0,0.0,4
LFUS,311.7478550502232,263.9424859183175,13.0,0.0,2
LGN,49.59000015258789,43.35260009765625,35.0,0.0,2
LGND,196.5399932861328,196.8840008544922,5.0,0.0,2
LIF,68.60785675048828,67.76655715942383,28.0,0.0,4
LITE,347.583984635834,323.5005812842214,2274.0,0.7969306931774547,6
LMND,92.41330083211264,76.37036618550619,98.0,0.0,4
LNG,201.8425025939941,200.94896278381347,4.0,0.0,2
LQDA,38.05462455749512,31.528342475891115,17.0,0.0,4
LRCX,224.16629943847656,171.67473461914062,67.0,0.0,4
LRN,84.70749918619792,66.51874982198079,18.0,0.0,4
LUNR,21.704140769110783,13.267316123114693,196.0,0.0,4
LYB,51.87642887660435,44.35004940577915,14.0,0.0,4
LYV,146.97000122070312,139.53440124511718,6.0,0.0,4
MASI,138.41000366210938,139.9381996154785,6.0,0.0,0
MATX,147.72749938964844,118.47974903869628,23.0,0.0,2
MAZE,45.03499984741211,38.540233090718594,7.0,0.0,2
MCHP,80.70499928792317,65.36065516153971,30.0,0.0,4
MDB,407.1599975585938,391.18740161132814,25.0,0.0,4
MELI,2163.27705078125,2053.841063476563,31.0,0.0,2
MEOH,48.38499959309896,39.6902355448405,15.0,0.0,4
META,662.8216756184896,639.5082242838542,36.0,0.0,2
MKSI,222.1163161428351,167.03429933246815,115.0,0.0,4
MOD,137.97999572753906,142.41359970092773,7.0,0.0,0
MOS,27.88083330790202,24.77086709340413,36.0,0.0,2
MP,69.61331612723214,58.50489475795201,24.0,0.0,4
MPWR,1166.1300048828125,961.2159716796876,3.0,0.0,2
MRNA,46.72148895263672,29.69774087693956,219.0,0.0,4
MS,191.19928414481024,173.972384425572,7.0,0.0,2
MSCI,613.2929931640625,569.9594560546875,5.0,0.0,2
MSFT,467.7140045166016,480.911100769043,66.0,0.0,2
MSTR,166.4237835223858,178.80713996039498,2929.0,0.7317859576521291,3
MT,53.69857134137835,44.58413233075823,21.0,0.0,4
MTRN,146.00499979654947,124.25573048909506,6.0,0.0,4
MTSI,202.5291182574104,171.3937947172277,77.0,0.0,4
MU,373.3505149906517,270.4013220553928,2734.0,0.7961646145395513,6
NBIS,107.9800033569336,95.70690017700196,8.0,0.0,4
NE,35.12200012207031,30.383402107238773,10.0,0.0,4
NESR,19.815000534057617,15.20310001373291,1.0,0.0,2
NET,202.3840560913086,196.23476863861083,57.0,0.0,4
NFLX,86.25250244140625,97.70973007202149,28.0,0.0,0
NG,11.08995008468628,9.678398946762083,34.0,0.0,2
NGD,12.55916659037272,8.602383359273274,15.0,0.0,2
NIC,144.4250030517578,126.55886672973634,5.0,0.0,2
NN,16.060624837875366,14.853475068807604,86.0,0.0,4
NOC,651.8760131835937,572.9863178710937,15.0,0.0,2
NOW,133.86991446358817,155.18136337280274,37.0,0.0,0
NPO,239.6199951171875,219.38410430908203,3.0,0.0,2
NTR,65.99905613490513,59.669781003679546,28.0,0.0,2
NTRS,153.09571402413505,136.5112146650042,7.0,0.0,2
NTSK,16.170000076293945,18.19039989471436,14.0,0.0,0
NVMI,440.9692818777902,330.8575869315011,49.0,0.0,4
NVO,62.07552779348273,50.61611054671438,228.0,0.0,4
NVT,112.5,105.67539993286134,55.0,0.0,4
NXE,13.920000076293944,9.847000017166138,8.0,0.0,4
NXT,108.170974037864,92.40824664029208,38.0,0.0,2
OCUL,12.255000114440918,12.244300079345702,6.0,0.0,4
OGN,9.452500025431316,7.494455846150717,6.0,0.0,2
OII,31.016666730244957,25.666333281199133,30.0,0.0,2
OKLO,93.8000991821289,90.5058013305664,50.0,0.0,2
ONC,349.31199951171874,328.7153391113281,15.0,0.0,2
ONDS,13.910200119018556,9.121704015731812,50.0,0.0,4
ONTO,220.14714704241072,155.14134244646343,42.0,0.0,4
OPCH,34.88985661097935,30.67019737788609,21.0,0.0,4
OR,43.78249931335449,35.50805011749268,18.0,0.0,4
ORLA,17.68656005859375,13.494211261749268,36.0,0.0,4
PAAS,62.98906081063407,48.41483837127686,435.0,0.0,4
PAM,89.2300033569336,87.03600036621094,2.0,0.0,2
PATK,125.81999969482422,109.15723403930664,6.0,0.0,2
PBR-A,13.31999969482422,11.76299997329712,2.0,0.0,2
PCT,11.59499994913737,9.189400011698403,4.0,0.0,2
PCTY,147.41000366210938,147.87320098876953,2.0,0.0,2
PEN,347.21999206542966,297.57971966552736,49.0,0.0,4
PFS,22.203332901000977,20.029066734313965,3.0,0.0,2
PFSI,159.14861636691623,132.9098053656684,55.0,0.0,4
PHYS,40.67124938964844,33.70902492523194,24.0,0.0,4
PI,168.7260772705078,166.987720703125,90.0,0.0,4
PKX,60.17519261286809,53.6650576547476,110.0,0.0,2
PL,27.404815774214896,16.86326464100888,258.0,0.0,4
PLBL,10.143939971923828,10.527718868255617,15.0,0.0,2
PLXS,175.31600341796874,151.81983984375,42.0,0.0,2
PNC,223.16233825683597,201.4230465698242,35.0,0.0,2
POWL,418.2419400896345,343.9016326250349,184.0,0.0,4
PPG,113.78600006103515,103.67272027587892,5.0,0.0,2
PPL,36.83000183105469,35.17456718444824,58.0,0.0,4
PPTA,34.69142804827009,26.504228531973705,35.0,0.0,4
PSLV,32.120410185593826,21.723331270462428,468.0,0.0,4
PSTG,73.83068554217999,77.89421328031099,149.0,0.0,0
PTRN,15.60642841884068,13.731899997166224,48.0,0.0,4
PWR,467.40736630088406,441.5293417840255,38.0,0.0,2
Q,97.75351856372974,84.59747721919308,80.0,0.0,2
QGEN,55.82500076293945,46.169899978637694,4.0,0.0,2
RARE,24.34142848423549,30.85364304133824,67.0,0.0,0
RBLX,86.52643176487514,90.44063550676618,113.0,0.0,2
RCAT,17.564814703805105,9.170696280343192,7.0,0.0,2
RCUS,22.58333333333333,22.416466662089032,18.0,0.0,2
RDDT,259.9146194458008,219.43829208374024,40.0,0.0,4
RDW,13.537135805402484,7.858742703710283,35.0,0.0,2
RGC,31.12804352523934,20.542077143905512,3005.0,0.8495550093627163,6
RGLD,277.70001220703125,214.69144561767573,2.0,0.0,4
RIOT,19.083415683947116,14.957868264850818,95.0,0.0,4
RKLB,89.26120934119591,61.92345954503768,2922.0,0.7578499860656569,6
RMBS,122.93277825249568,97.86656661987304,73.0,0.0,4
RTX,201.30092239379883,182.38163032531736,8.0,0.0,4
RUN,19.680566787719727,18.54941131591797,18.0,0.0,2
RVTY,109.52750015258788,98.25394981384278,4.0,0.0,2
SA,35.280999755859376,28.70726004028321,46.0,0.0,4
SANM,152.307497660319,158.67935033162436,30.0,0.0,2
SAP,239.63249969482425,241.4722505187989,12.0,0.0,0
SATS,127.30997721354169,93.67157721625432,254.0,0.0,4
SBS,26.489999771118164,25.050800018310547,4.0,0.0,2
SBSW,19.52875018119812,14.077424993515017,97.0,0.0,4
SBUX,97.63000106811523,87.53060020446776,8.0,0.0,2
SCCO,185.4789276123047,146.55973920549667,60.0,0.0,4
SDRL,36.901875019073486,32.17111239433289,37.0,0.0,2
SEDG,36.11767578125,33.20925357818604,4.0,0.0,2
SFBS,86.83299865722657,72.94746090698243,10.0,0.0,2
SFD,23.549999237060547,22.21980010986328,1.0,0.0,2
SFNC,20.91799964904785,18.72816590118408,5.0,0.0,2
SII,131.90391731262207,98.81387835184734,54.0,0.0,4
SIMO,121.05749893188477,94.44032081604004,12.0,0.0,4
SITM,374.5199890136719,333.2441979980469,6.0,0.0,4
SKE,31.238333384195965,22.969411063724092,236.0,0.0,4
SKM,25.45976917560284,20.57207215529222,27.0,0.0,4
SKWD,46.47999954223633,48.21279975891113,1.0,0.0,0
SLM,27.654975414276123,27.67307188987732,12.0,0.0,4
SMCI,32.46361551786724,32.91947216234709,133.0,0.0,2
SMR,20.16997947692871,20.21759951400757,80.0,0.0,4
SNDK,444.2200956426115,265.8619611326038,2477.0,0.8230072274317414,6
SQM,80.47000122070312,62.92116687774658,23.0,0.0,4
SRPT,22.799285616193497,20.94718566349575,21.0,0.0,2
SSL,7.328394188600428,6.5736267230089975,110.0,0.0,4
SSRM,25.991052527176706,22.17808420883982,58.0,0.0,2
STNG,59.77249956130981,56.44677496910095,25.0,0.0,4
STUB,15.383350054423014,13.86666701634725,30.0,0.0,4
STX,395.5420251464844,291.4407907958984,202.0,0.0,4
STZ,163.63999938964844,139.97620040893554,10.0,0.0,4
SVM,11.74740406183096,8.122978834739099,77.0,0.0,4
SW,43.54249954223633,37.97344993591309,8.0,0.0,4
SYF,80.47289677670128,80.01725807591488,38.0,0.0,2
SYNA,91.65899963378908,73.09658018493653,30.0,0.0,4
SYY,83.23857007707868,74.72400327410017,7.0,0.0,2
T,24.20094966888428,24.35357110977173,4.0,0.0,0
TAC,13.765000152587891,13.328300033569338,10.0,0.0,2
TAL,12.260000228881836,11.32160005569458,2.0,0.0,2
TCBI,102.27999877929688,92.31940017700197,2.0,0.0,2
TCOM,62.10499954223633,71.63310012817382,2.0,0.0,0
TDY,620.7099975585937,520.4765974121094,5.0,0.0,2
TEAM,136.30687713623047,150.98533679962156,39.0,0.0,2
TECK,54.0194734272204,45.77133722405685,116.0,0.0,4
TEM,68.95083427429199,70.24696634928385,41.0,0.0,2
TEO,12.65866012573242,11.8979732170105,15.0,0.0,2
TGB,7.266325056552887,5.240201487541198,33.0,0.0,4
TGTX,30.09000015258789,30.98413331349691,8.0,0.0,2
THH,49.49164962768555,14.82005298614502,6.0,0.0,2
THO,114.90999984741212,103.48772895812988,24.0,0.0,2
TIGO,57.859999338785805,51.86887769063314,96.0,0.0,4
TLN,415.65128435407365,375.4914229038783,42.0,0.0,4
TLX,8.337699890136719,8.476354007720946,14.0,0.0,0
TMC,9.183507101876396,6.785284429958888,146.0,0.0,4
TMDX,143.73287527901786,129.37865836007254,14.0,0.0,2
TNK,61.39166641235352,57.3858334350586,6.0,0.0,2
TPC,74.60104064941406,66.7559898223877,15.0,0.0,2
TRMD,23.74200038909912,21.2304563369751,36.0,0.0,4
TSEM,138.8962440490723,117.21332496643066,56.0,0.0,4
TSLA,449.7980299729567,444.076485173152,273.0,0.6740004836701032,4
TSM,344.4418465750558,297.87309108189174,70.0,0.0,4
TTAM,17.701666514078777,16.41285275777181,6.0,0.0,2
TTMI,98.43751983642578,70.42080579833984,177.0,0.0,4
TWLO,134.39125061035156,130.98482498168946,12.0,0.0,4
TWST,39.2606258392334,31.70211248397827,20.0,0.0,4
TXN,215.2328556605748,179.015658089774,28.0,0.0,4
UCB,35.15666707356771,31.541882845560707,3.0,0.0,2
UCTT,45.87125015258789,27.814324798583986,8.0,0.0,2
UEC,17.369999885559082,12.85239999771118,6.0,0.0,4
UMC,11.387824869155883,8.118366527557374,77.0,0.0,4
UNH,293.847998046875,330.04890576171874,25.0,0.0,0
UPS,110.58000183105467,100.54460479736328,1.0,0.0,2
USAR,24.48223587036133,15.592304833221435,216.0,0.0,4
USAS,8.858621324811663,5.218886724880763,22.0,0.0,2
UUUU,25.419299920399983,16.507169321378072,77.0,0.0,4
VAL,57.91209945678711,54.27604182434082,10.0,0.0,2
VEON,53.84000015258789,50.85660018920898,1.0,0.0,2
VERA,46.84782885690021,41.67072897560576,1872.0,0.8238586891884206,6
VG,7.965900182723999,7.140299582481385,16.0,0.0,2
VIA,25.826363823630597,34.70818158583208,82.0,0.0,0
VIAV,19.920000076293945,17.919000034332274,6.0,0.0,2
VICR,157.25333150227866,106.43646692911784,39.0,0.0,4
VIST,55.66050071716309,48.99592999267578,19.0,0.0,4
VKTX,34.644566218058266,35.83529130299886,30.0,0.0,0
VLO,189.09750366210935,173.70127990722656,10.0,0.0,4
VNET,11.68298331896464,9.162559668223064,59.0,0.0,4
VOYG,35.65961573674129,25.530484629410964,92.0,0.0,4
VST,177.10839189801897,171.2135492161342,119.0,0.0,2
VZLA,7.070000171661377,5.351000018119812,6.0,0.0,4
WB,11.212000274658203,10.30383995819092,15.0,0.0,2
WDC,271.3677978515625,184.61528815375436,93.0,0.0,4
WDFC,203.84100036621092,198.12001947021488,10.0,0.0,4
WERN,34.689998626708984,29.82072113037109,1.0,0.0,2
WFRD,87.45999908447266,78.73749984741211,10.0,0.0,2
WGS,109.27999877929688,140.90750045776366,2.0,0.0,0
WIX,89.03874728554173,100.70043813605058,116.0,0.0,2
WMT,118.6449966430664,109.39466354370116,10.0,0.0,4
WPM,147.0421808416193,116.34213409423828,34.0,0.0,4
WRBY,29.067143031529017,22.05294282095773,63.0,0.0,4
WS,40.05653968224159,34.583709338261535,32.0,0.0,2
WSFS,62.09249877929688,56.48860000610352,5.0,0.0,2
WT,15.163214138575963,12.046292618342807,33.0,0.0,2
WTFC,151.64999389648438,138.64039978027344,4.0,0.0,2
XPEV,21.780000305175783,21.23400019836426,35.0,0.0,2
XXI,8.580000400543213,11.434199991226194,6.0,0.0,0
ZM,94.9445561000279,85.45089093889509,7.0,0.0,2
ZS,223.3143310546875,239.41058807373045,6.0,0.0,0
