,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
CRWV,101.2300033569336,81.72400039672851,0.6312668776888777,0.13758230795603588,4.907401946144893,28.0,0.0,0.0,4
SMCI,32.63999938964844,32.92299983978271,-0.32793258795289937,0.09030164049957268,,8.0,0.0,0.0,2
AD,57.79999923706055,50.267799911499026,-2.308095342754124,0.0,,4.0,0.0,0.0,2
BFH,73.7300033569336,70.91519340515137,,0.0,,3.0,0.0,0.0,2
EC,12.25,10.118600044250488,,0.0,,3.0,0.0,0.0,2
HON,219.38999938964844,197.2694827270508,,0.0,,,0.0,0.0,2
IRM,95.93000030517578,86.78294921875,,0.0,,3.0,0.0,0.0,2
PNC,223.17999267578125,201.42339965820312,,0.0,,3.0,0.0,0.0,2
PWR,466.75,441.5161944580078,,0.0,,3.0,0.0,0.0,2
Q,97.25,84.56018280029296,4.435134376721828,0.0,,4.0,0.0,0.0,2
SVM,11.3100004196167,8.038399991989136,,0.0,,3.0,0.0,0.0,2
SYF,80.19000244140625,80.01160018920899,,0.0,,3.0,0.0,0.0,2
VOYG,35.380001068115234,25.376600036621095,-3.46534252015519,0.0,,4.0,0.0,0.0,2
WS,40.060001373291016,34.58377857208252,,0.0,,3.0,0.0,0.0,2
WT,15.15999984741211,12.046228332519531,,0.0,,3.0,0.0,0.0,2
MSTR,173.7100067138672,180.83420104980468,0.07476102571442009,-0.29801627410433545,-7.165361498124852,25.0,273.0,0.7327365648791836,2
BKD,12.199999809265137,10.702800025939942,-0.9099129197273514,-1.8198345171101638,,4.0,0.0,0.0,2
LGN,49.59000015258789,43.35260009765625,-2.828927029710508,-1.9491638436692327,,5.0,0.0,0.0,2
IBRX,5.519999980926514,2.2931999921798707,4.798022551488472,-3.647479896970168,7.01380016452549,13.0,0.0,0.0,2
AGX,383.6600036621094,335.4840020751953,-1.0131393842826977,-4.099803402736597,-3.115025300813812,11.0,0.0,0.0,2
GLXY,34.310001373291016,26.46040012359619,5.75714202372991,-8.018636497661703,-13.585707757513314,8.0,0.0,0.0,2
RBLX,87.27999877929688,89.98519973754883,3.787590005313016,0.0,,6.0,0.0,0.0,0
AMBA,68.7300033569336,77.16699981689453,3.1754443607989455,-5.278573136970552,0.40330606984591544,7.0,0.0,0.0,0
KNSA,39.40999984741211,41.15309997558594,-0.6091896306733124,-9.559516874136264,,4.0,0.0,0.0,0
