,price,ma50,mean_ret_fwd_1d,mean_ret_fwd_5d,mean_ret_fwd_20d,appearances,appearances_persistent,avg_HotScore,rule_score
PHYS,40.79999923706055,33.71159992218018,0.37048248398493966,1.2887400870146393,15.235514243540466,6,0.0,0.0,4
LRN,82.75,66.47959983825683,-0.6902266622395681,1.1707468400068366,7.530795232269982,3,0.0,0.0,4
SII,140.5800018310547,101.3081999206543,0.8171760937852302,1.035385025433729,28.928239775786135,6,0.0,0.0,4
LUNR,22.809999465942383,14.491700019836426,-2.071449999876902,0.7116215692168818,,9,0.0,0.0,4
TRMD,24.530000686645508,21.380014305114745,1.561716002304245,0.5272615521380734,,5,0.0,0.0,4
TXN,216.1699981689453,179.0344009399414,-0.16549592245933184,0.02098498202422287,-1.8959800097618162,4,0.0,0.0,4
WIX,93.04000091552734,98.85500015258789,2.2960730437937134,4.295947852897364,-16.196942105684816,7,0.0,0.0,2
SANM,152.64999389648438,158.68620025634766,0.9165520916544434,1.8828180693408494,10.76091664319349,5,0.0,0.0,2
ARW,128.41000366210938,112.59600036621094,,0.0,,1,0.0,0.0,2
AVT,59.959999084472656,49.034047317504886,,0.0,,1,0.0,0.0,2
MSCI,614.8699951171875,569.99099609375,,0.0,,1,0.0,0.0,2
PFS,22.219999313354492,20.029400062561034,,0.0,,1,0.0,0.0,2
PPG,113.95999908447266,103.67620025634766,,0.0,,1,0.0,0.0,2
FIGR,67.91500091552734,46.97550025939941,2.109981136005732,-0.10758697529535209,45.83432738228593,14,0.0,0.0,2
FFIV,292.29998779296875,255.4066012573242,0.7748180975056335,-0.40721139147386065,4.390970693705087,5,0.0,0.0,2
ALGM,34.54999923706055,28.376900024414063,1.3192817916172959,-0.5629403984249345,19.66548920656386,7,0.0,0.0,2
MSTR,158.4499969482422,170.65880096435546,0.012227919720058015,-0.8957431739998409,-3.8948647812786183,26,274.0,0.7324699569735276,2
LEU,337.760009765625,272.0138000488281,1.1489013725517512,-1.107885226264366,7.7783670847357325,15,0.0,0.0,2
LFUS,314.25,265.18182495117185,1.184483026180505,-1.1742620261387504,,2,0.0,0.0,2
OKLO,94.38999938964844,90.51759933471679,0.019107162035199663,-1.7353433471963193,-16.837175432813527,10,0.0,0.0,2
PLXS,180.85000610351562,156.00679992675782,0.016675289298422324,-3.3028585110603688,-3.8269341534088506,6,0.0,0.0,2
APLS,23.06999969482422,22.92650005340576,-0.1669446911839928,-3.795586784098734,-2.0748709177079014,5,0.0,0.0,2
NXT,119.97000122070312,92.49690002441406,-0.0528717267151683,-4.311151572047952,14.588704317058976,4,0.0,0.0,2
AAOI,45.22999954223633,31.818500022888184,-0.31114246949092894,-10.595524706341353,-5.102457818337284,10,0.0,0.0,2
UNH,294.0199890136719,330.0523455810547,-0.016519338234849412,-3.859899755066428,-1.4741927152494894,5,0.0,0.0,0
ELV,341.8500061035156,348.03257080078123,0.06317480244681373,-4.727508959230187,3.664034281079742,3,0.0,0.0,0
